0.025,101.7
0.05,56.2
0.075,59.8
0.1,59.4
0.125,58.4
0.15,60.2
0.175,60.9
0.2,54.3
0.225,55.5
0.25,52.5
0.275,57.5
0.3,58.1
0.325,58.7
0.35,57.7
0.375,58.3
0.4,59.4
0.425,57.4
0.45,58.6
0.475,59.9
0.5,58.3
0.525,79.9
0.55,79.8
0.575,78.6
0.6,78.1
0.625,78.2
0.65,78.8
0.675,78.0
0.7,79.3
0.725,78.2
0.75,78.6
0.775,78.1
0.8,77.8
0.825,79.0
0.85,78.5
0.875,78.8
0.9,77.8
0.925,78.0
0.95,79.6
0.975,78.5
1.0,79.7
