1,1.0
2,1.2188038374614583
3,1.5916697634723564
4,1.7538207526488656
5,2.022719119886272
6,2.159111253363521
7,2.3989998962045007
8,2.4919794004035967
9,2.67055800897116
10,2.81452956653685
11,2.9695959512070482
12,3.0637987821762067
13,3.2320903868611293
14,3.307972657984696
15,3.4286473904445898
16,3.5032994636808987
17,3.6944853176592507
18,3.7405387922796116
19,3.8831228766155705
20,3.9467493000215583
21,4.063599307150978
22,4.11911253845717
23,4.275874559218059
24,4.3132641599426
25,4.426681528976363
26,4.519678280704016
27,4.623887457049447
28,4.671368357239351
29,4.7467024479733055
30,4.860241170867825
31,4.934905573611675
32,5.046466866593375
33,5.100272103545498
34,5.143659329446128
35,5.235793814930944
36,5.331909210023217
37,5.402013504761989
38,5.466294815188018
39,5.541897324759282
40,5.582239590934197
41,5.674688191394823
42,5.715725582537277
43,5.8124817247353615
44,5.900544788457587
45,5.927716499854335
46,6.015919469066735
47,6.10822511046042
48,6.099945341567584
49,6.115165209964993
50,6.26993807097866
51,6.394307582513879
52,6.397625428369921
53,6.506530120062235
54,6.48868002386399
55,6.622446514812094
56,6.614165988976172
57,6.717180691307665
58,6.738896709615443
59,6.811229151171571
60,6.866672210004409
61,6.917687274747826
62,7.004062080691337
63,7.042206126582486
64,7.122516754246545
65,7.167317249811033
66,7.161095493010606
67,7.318329519881411
68,7.320746037943924
69,7.3895986685488735
70,7.400590847387843
71,7.515117365303745
72,7.540785677751429
73,7.590312922017349
74,7.682595092826721
75,7.610433004756669
76,7.632299287215585
77,7.800131506388983
78,7.802537071916815
79,7.886076307516341
80,7.860091705928689
81,7.968662401913742
82,8.09430383220006
83,8.116265255048864
84,8.192563742054602
85,8.161686173220923
86,8.319449864312427
87,8.26192251760214
88,8.405056579957169
89,8.30260044664755
90,8.46291154419454
91,8.503958804913953
92,8.478055480097076
93,8.61684202516579
94,8.58328742240826
95,8.576861736995905
96,8.66657493158865
97,8.691829293068523
98,8.749992222733972
99,8.756844706405486
100,8.96110092067925
101,8.86061611059729
102,8.891847339801972
103,9.015073225699535
104,9.11013169872558
105,9.080410875929948
106,9.151466672293438
107,9.189953531962685
108,9.178705526250958
109,9.230532450757995
110,9.370310173020581
111,9.425167643692658
112,9.450484215360696
113,9.4697923785914
114,9.503347567651272
115,9.502114058987432
116,9.563477400798613
117,9.546976733666867
118,9.571407365942644
119,9.66704153019666
120,9.74411098177465
121,9.815790269279976
122,9.792023618810973
123,9.755034070178054
124,9.880570253915787
125,9.91338510037852
126,9.992343934138358
127,10.00559756127695
128,10.017052119571634
129,10.107272034700175
130,10.029172243205139
131,10.228756242769533
132,10.231079255033713
133,10.331317155798201
134,10.23317900273612
135,10.316905431757574
136,10.37362958243848
137,10.374858961352222
138,10.332848241138835
139,10.495199782908212
140,10.493144306479154
141,10.546231619598924
142,10.585722564196388
143,10.543436502722457
144,10.614456235707125
145,10.702925294509221
146,10.646835853115832
147,10.6359307933027
148,10.81412504051383
149,10.892221875977373
150,10.789557841991313
151,10.90680619857492
152,10.888035345002615
153,10.939077541705771
154,10.797046064086818
155,11.013319244811465
156,11.041163891545706
157,11.045800642110395
158,11.129516914997025
159,11.27775612048852
160,11.158771733589019
161,11.316311748459144
162,11.239821344468055
163,11.285640365616127
164,11.402136074919435
165,11.329081240073881
166,11.446789391821671
167,11.438584593245787
168,11.5491582953474
169,11.53911317477462
170,11.594985294096642
171,11.626173612825482
172,11.716416075844727
173,11.764882136451252
174,11.66300310027759
175,11.795986479074738
176,11.760107904810491
177,11.802150314288651
178,11.880516097813658
179,11.819955803234024
180,11.779866658366577
181,11.866273238284176
182,11.9538829355529
183,11.97150399274081
184,11.949011941411118
185,12.003226632497368
186,11.975304682124994
187,12.07536374730015
188,12.140667661958753
189,12.257988559265243
190,12.25366040146054
191,12.218795520175396
192,12.282127679974264
193,12.443694949241396
194,12.32884118039619
195,12.396449185424379
196,12.444855749227502
197,12.414039674745013
198,12.49482207355379
199,12.432750757713624
200,12.628904163673724
201,12.56184058340803
202,12.581006024071415
203,12.657974804512111
204,12.683173230539975
205,12.750181028009033
206,12.85796775388539
207,12.878694505568475
208,12.74282158121407
209,12.802703141765237
210,12.909371871103989
211,12.954606867984083
212,12.923292534286285
213,12.83549020093559
214,12.997697327688082
215,13.03284433418571
216,12.995280750030002
217,12.998444800345453
218,13.102774490569104
219,13.125655473596783
220,13.249858529306715
221,13.276847220272684
222,13.291856246616726
223,13.218708187495702
224,13.305143688145733
225,13.418316085019452
226,13.347181349894122
227,13.29689131233019
228,13.414845132436048
229,13.376809599957863
230,13.498281793680322
231,13.393104333550701
232,13.286678140611283
233,13.535316085623364
234,13.490500318581143
235,13.559345135723678
236,13.64467863799973
237,13.716092805137048
238,13.668791899230136
239,13.708287359441549
240,13.623926612575875
241,13.762225562526268
242,13.776336153418294
243,13.778459425783259
244,13.867057184366923
245,13.873338314695088
246,13.72847015580563
247,14.029358959946034
248,14.01277861310853
249,14.0522213358554
250,14.045361475059474
251,14.058729195418621
252,13.987815911587843
253,14.039132201279738
254,14.089745641954366
255,14.053107463529319
256,14.272217151447421
257,14.273169535419784
258,14.228989403344283
259,14.234286529907218
260,14.304093212604545
261,14.335567255592325
262,14.291131001889452
263,14.368903467137285
264,14.475023376014997
265,14.31386035005748
266,14.486868081163525
267,14.424929446198894
268,14.514263967483755
269,14.670131053975739
270,14.737022154722363
271,14.544685613294185
272,14.579341990802723
273,14.511752429671699
274,14.757005742542693
275,14.621559069160243
276,14.522859715721294
277,14.71593886714331
278,14.742037018026076
279,14.894773718425881
280,14.725053568750527
281,14.940123757000704
282,14.935794137853954
283,14.826446549241405
284,15.110757084416543
285,14.860724787358047
286,14.914002712068383
287,14.985261377148657
288,15.124609342882547
289,15.154273917185433
290,15.089567061644862
291,15.066347331318017
292,15.147623084971903
293,15.028995722253178
294,15.292821378738568
295,15.140895717856125
296,15.14935315875554
297,15.14331153919672
298,15.11202605265363
299,15.45312483881297
300,15.408755112618383
301,15.343839846895632
302,15.37842814260798
303,15.377135815601516
304,15.496381548864976
305,15.514984606954645
306,15.505624774030666
307,15.622798570642269
308,15.450883666834349
309,15.552720382713137
310,15.52993547968893
311,15.733143330197477
312,15.715008048779943
313,15.671846652699427
314,15.715078181901795
315,15.779395645102682
316,15.703326971474258
317,15.754581580409198
318,15.828222237857643
319,15.887310167125987
320,15.935163861794017
321,15.937383497285895
322,15.838093080858243
323,15.886931172754048
324,15.91757043810555
325,16.017697902835057
326,15.914656538656075
327,15.92179794142425
328,16.05578284775902
329,16.151670734241456
330,15.884337690851916
331,16.08758867348532
332,16.123630273839485
333,16.16759371656377
334,16.180502546448615
335,16.172397983994326
336,16.374695206390076
337,16.327224356587667
338,16.26437323434395
339,16.371403673384783
340,16.4573032597785
341,16.527384695132373
342,16.519142278047973
343,16.28580730409255
344,16.47076423850327
345,16.53158077138498
346,16.665948464967432
347,16.45317465267892
348,16.699943226719046
349,16.48146607139325
350,16.75780457057124
351,16.446321850653405
352,16.596710048182814
353,16.637879359039328
354,16.743814101739634
355,16.492117143784874
356,16.9117246257097
357,16.884163929498083
358,16.714797174043177
359,16.829334562930942
360,16.735607148320682
361,16.75519524986868
362,16.935293622550592
363,16.8802604328257
364,17.000825063238047
365,16.99048936994229
366,16.867655580965696
367,17.045547214534412
368,17.052811673649163
369,17.216293250983277
370,16.891604241675623
371,16.987985306165456
372,17.16868458652346
373,17.122577975175922
374,17.207142262136493
375,17.24223832198356
376,17.137996272693726
377,17.126321154812356
378,17.16028578005371
379,17.31073168001564
380,17.30274696108732
381,17.48705623190115
382,17.301947275919684
383,17.44213508604352
384,17.31904438981397
385,17.329941374789474
386,17.489393312955226
387,17.340632638701976
388,17.56397814645015
389,17.453870113740113
390,17.527248013150256
391,17.51991971372822
392,17.431868058020566
393,17.556791963846454
394,17.487894341124324
395,17.74330857883012
396,17.63636265941732
397,17.680022182831205
398,17.56826514698705
399,17.733649839932124
400,17.596913208093618
401,17.74413444977113
402,17.843671842402607
403,17.791128611860827
404,17.784210158510074
405,17.84904554430581
406,17.845336575731967
407,17.897786236846052
408,18.079813569458732
409,17.80643089434126
410,17.75541702501242
411,17.970811814286105
412,18.08692618585807
413,18.041028196740996
414,18.114403210174206
415,18.049567322696824
416,18.06320160685102
417,18.118838779856254
418,18.238974366905833
419,18.103543421524552
420,18.323621554160887
421,18.38239879418702
422,18.299105382012446
423,18.170936771387154
424,18.191881438779777
425,18.444858479887504
426,18.182345598824952
427,18.250945513462806
428,18.24795894689045
429,18.470900924693705
430,18.420535148076105
431,18.24686112198293
432,18.51423128737816
433,18.4601643047697
434,18.407181161527514
435,18.397448609732148
436,18.292742161724117
437,18.470438034583267
438,18.503418956451128
439,18.579053859290617
440,18.458164790224565
441,18.523081853520164
442,18.35118700100954
443,18.651673449790096
444,18.782422408781528
445,18.677574734878597
446,18.66703310670639
447,18.75952298822918
448,18.764415462389046
449,18.789271764932998
450,18.780353745553953
451,18.812925272706426
452,18.7337811910081
453,18.83404658035108
454,18.833667659868674
455,19.02334018614103
456,19.032717324489354
457,18.88668144703332
458,18.867043205073163
459,19.17159228225458
460,19.009225494210988
461,19.037803360493992
462,18.995658059260407
463,18.814298254943157
464,19.200858005130385
465,19.146037053153492
466,19.164644190760303
467,19.294519434528414
468,19.316766957669497
469,19.181361779719037
470,19.25167719879967
471,19.253426433013736
472,19.241713874440933
473,19.26088710518993
474,19.221392434981674
475,19.239589448883866
476,19.281999462593834
477,19.308173708247136
478,19.371767484595857
479,19.594968853192228
480,19.244797009082976
481,19.361190632759975
482,19.50330923351871
483,19.222777459866872
484,19.356884367310155
485,19.71577912634583
486,19.494579779886763
487,19.551117326953566
488,19.457989299471947
489,19.64024958912343
490,19.563208383585923
491,19.66616853981734
492,19.62680259010331
493,19.720669095563924
494,19.61618645534511
495,19.675856424940697
496,19.65467853070238
497,19.791512153833217
498,19.77621466011576
499,19.766493012427798
500,19.934958967107253
501,19.768139034120605
502,19.984986586340437
503,19.83686014467858
504,19.59763582483019
505,19.85488104184108
506,19.921765005071013
507,19.939482485597388
508,20.038561768443294
509,20.191055548998463
510,19.952242556889985
511,19.96275336079529
512,20.132609184305643
513,20.097679640227962
514,20.11163738285275
515,20.040827842600635
516,20.094753850645805
517,20.186314086963797
518,20.15890552238267
519,20.388324413382733
520,20.243863659224033
521,20.29741961346503
522,20.215609434979374
523,20.164698259130358
524,20.0288292558615
525,20.22237046478462
526,20.22613395539248
527,20.274658006735432
528,20.258994953778316
529,20.36354059899724
530,20.443742041025317
531,20.33286086676016
532,20.370578557763253
533,20.630304596845065
534,20.53163647947629
535,20.44948767195582
536,20.39173535763012
537,20.30706985165947
538,20.49649326276977
539,20.54902270655297
540,20.536102004155747
